bw_avg,blacklisted_PRBs,total_PRBs,max_IO,max_IO_par,min_IO,min_IO_par,avg_IO,PRACH_IO,current_QM_DL,current_RI_DL,total_bytes_TX,ulsch_power,ulsch_noise_power,sync_pos,round_trials_0,round_trials_0_par,round_trials_1,round_trials_1_par,round_trials_2,round_trials_2_par,round_trials_3,DTX,current_QM_UL,current_RI_UL,total_bytes_RX,total_bytes_scheduled,PH,PCMAX,RSRP,meas,UL_RI,TPMI,dlsch_rounds_0,dlsch_rounds_1,dlsch_rounds_2,dlsch_rounds_3,dlsch_errors,pucch0_DTX,BLER_DL,MCS_DL,dlsch_total_bytes,ulsch_rounds_0,ulsch_rounds_1,ulsch_rounds_2,ulsch_rounds_3,ulsch_DTX,ulsch_errors,BLER_UL,MCS_UL,ulsch_total_bytes_scheduled,ulsch_total_bytes_received,rtt
5.7337930260057455,0,106,21,9,0,53,13,6.9,6,1,-40601710,47.5,13.6,1,578025,0.0095,5494,2.6e-05,15,1.2e-05,7,21,6,1,0,641360,0,0,-98,5,1,0,1356471,111156,195,56,9,18,0.14186,22,7863820787,578240,5494,15,7,21,4,0.00224,28,59116313,59115801,23.290980392156865
5.607291189706956,0,106,21,9,0,53,13,5.7,6,1,-34262566,47.5,15.1,-1,578439,0.0095,5494,2.6e-05,15,1.2e-05,7,21,6,1,0,641360,0,0,-98,2,1,0,1357551,111229,195,56,9,18,0.09177,21,7870104453,578668,5495,15,7,21,4,0.00287,28,59161155,59160643,23.29098039215686
5.7898599585623725,0,106,22,9,0,53,13,4.1,6,1,-27237705,47.4,12.3,-1,578873,0.0095,5499,2.6e-05,15,1.2e-05,7,21,6,1,0,641890,0,0,-98,14,1,0,1358686,111296,195,56,9,18,0.07654,22,7876916761,579093,5502,15,7,21,4,0.01242,28,59206983,59206471,23.290980392156865
5.500955657188528,0,106,21,9,0,53,13,7.0,6,1,-20243395,47.5,13.6,-1,579286,0.0095,5502,2.6e-05,15,1.2e-05,7,21,6,1,0,642295,0,0,-98,11,1,0,1359623,111457,195,56,9,18,0.14923,22,7882457556,579497,5503,15,7,21,4,0.00626,28,59244691,59244295,23.080751919215114
5.549959848616443,0,106,21,9,0,53,13,6.1,6,1,-14401953,47.4,13.6,-1,579689,0.0095,5504,2.6e-05,15,1.2e-05,7,21,6,1,0,642507,0,0,-98,7,1,0,1360603,111520,195,56,9,18,0.09488,21,7887916953,579916,5507,15,7,21,4,0.01047,28,59287867,59287355,23.29098039215686
5.541883741809486,0,106,22,9,0,53,13,5.6,6,1,-7816417,47.4,13.2,-1,580118,0.0095,5513,2.6e-05,15,1.2e-05,7,21,6,1,0,643635,0,0,-98,4,1,0,1361709,111588,195,56,9,18,0.0722,22,7894463113,580336,5515,15,7,21,4,0.01427,28,59334186,59333674,23.290980392156865
5.579033002366805,0,106,18,101,0,53,12,5.4,6,1,-1363649,47.4,10.8,-1,580525,0.0095,5515,2.6e-05,15,1.2e-05,7,21,6,1,0,643847,0,0,-98,16,1,0,1362669,111693,195,56,9,18,0.10754,21,7899882773,580754,5517,15,7,21,4,0.00837,28,59376359,59375483,22.658883775295493
5.621924619481441,0,106,21,9,0,53,13,5.5,6,1,5262710,47.4,15.7,-1,580959,0.0095,5523,2.6e-05,15,1.2e-05,7,21,6,1,0,644782,0,0,-98,13,1,0,1363788,111753,195,56,9,18,0.07056,22,7906541242,581182,5525,15,7,21,4,0.01393,28,59423534,59423022,23.29098039215686
5.770088324756384,0,106,21,9,0,53,13,7.3,6,1,12178234,47.4,12.0,-2,581381,0.0095,5526,2.6e-05,15,1.2e-05,7,21,6,1,0,645100,0,0,-98,9,1,0,1364807,111855,196,56,9,18,0.08913,21,7912380976,581604,5529,15,7,21,4,0.01187,28,59466631,59466235,23.29098039215686
5.653569254475884,0,106,17,15,0,53,12,4.6,6,1,15180147,47.5,9.0,1,581749,0.0095,5529,2.6e-05,15,1.2e-05,7,21,6,1,0,645418,0,0,-98,6,1,0,1365227,111856,196,56,9,18,0.03699,20,7914095780,581962,5530,15,7,21,4,0.00623,28,59500107,59499595,23.290980392156865
5.754768219434346,0,106,21,9,0,53,13,5.5,6,1,20520945,47.4,16.2,-1,582158,0.0095,5531,2.6e-05,15,1.2e-05,7,21,6,1,0,645630,0,0,-98,2,1,0,1366220,112010,196,56,9,18,0.13227,19,7919517117,582388,5534,15,7,21,4,0.00908,28,59544068,59543450,23.290980392156865
5.587551579924247,0,106,21,9,0,53,13,5.9,6,1,26518968,47.4,12.8,-1,582597,0.0095,5539,2.6e-05,15,1.2e-05,7,21,6,1,0,646565,0,0,-98,15,1,0,1367432,112010,196,56,9,18,0.04612,20,7925592317,582829,5543,15,7,21,4,0.01673,28,59594247,59593629,23.29098039215686
5.762911672004484,0,106,22,54,0,53,13,6.2,6,1,33035372,47.5,13.6,-2,583025,0.0095,5545,2.6e-05,15,1.2e-05,7,21,6,1,0,647575,0,0,-98,11,1,0,1368410,112197,196,56,9,18,0.15794,21,7931328661,583238,5546,15,7,21,4,0.01028,28,59634599,59633981,23.29098039215686
5.667788264289246,0,106,21,9,0,53,13,6.7,6,1,47405129,47.4,14.5,-1,583890,0.0095,5547,2.6e-05,15,1.2e-05,7,21,6,1,0,647787,0,0,-98,4,1,0,1370636,112391,196,56,9,18,0.14798,22,7944751196,584100,5548,15,7,21,4,0.00393,28,59726446,59725818,22.937889471209267
5.5566522368014315,0,106,21,9,0,53,13,3.3,6,1,54553763,47.4,14.1,-1,584310,0.0095,5552,2.6e-05,15,1.2e-05,7,21,6,1,0,648691,0,0,-98,1,1,0,1371837,112403,196,56,9,18,0.06461,20,7951352524,584542,5556,15,7,21,4,0.01177,28,59777297,59776563,23.29098039215686
5.785662732171148,0,106,21,9,0,53,13,5.4,6,1,61374282,47.4,12.8,-1,584746,0.0095,5559,2.6e-05,15,1.2e-05,7,21,6,1,0,649520,0,0,-98,13,1,0,1372885,112564,196,56,9,18,0.15373,21,7957496277,584962,5559,15,7,21,4,0.00815,28,59820336,59819708,23.29098039215686
5.6250149166386585,0,106,22,54,0,53,13,6.4,6,1,68576145,47.4,12.0,-1,585165,0.0095,5563,2.6e-05,15,1.2e-05,7,21,6,1,0,649944,0,0,-98,10,1,0,1374033,112580,196,56,9,18,0.06428,21,7964305579,585387,5568,15,7,21,4,0.01545,28,59868461,59867727,22.633714116358515
5.660068290298126,0,106,20,7,0,53,13,5.3,6,1,75523437,47.4,15.2,-1,585581,0.0095,5574,2.6e-05,15,1.2e-05,7,21,6,1,0,651571,0,0,-98,6,1,0,1374974,112704,196,56,9,18,0.12519,22,7969613307,585789,5574,15,7,21,4,0.01306,28,59909531,59908903,23.29098039215686
5.6122600958237925,0,106,21,9,0,53,13,6.8,6,1,80650545,47.5,14.5,1,585983,0.0095,5575,2.6e-05,15,1.2e-05,7,21,6,1,0,651677,0,0,-98,3,1,0,1375956,112788,196,56,9,18,0.10173,21,7974915106,586214,5577,15,7,21,4,0.00784,28,59952066,59951332,23.535402224000393
5.676558614178022,0,106,21,9,0,53,13,6.3,6,1,87214744,47.4,13.2,-1,586422,0.0095,5580,2.6e-05,15,1.2e-05,7,21,6,1,0,652207,0,0,-98,15,1,0,1377085,112821,196,56,9,18,0.04696,22,7981592344,586644,5581,15,7,21,4,0.00936,28,59998778,59998150,23.679767616040948
5.849728295481951,0,106,19,7,0,53,13,6.2,6,1,93485244,47.4,14.0,-1,586831,0.0095,5581,2.6e-05,15,1.2e-05,7,21,6,1,0,652313,0,0,-98,12,1,0,1377949,112987,196,56,9,18,0.14836,21,7986351593,587044,5583,15,7,21,4,0.00794,28,60036498,60035870,23.662027185231764
5.437775860193956,0,106,21,9,0,53,13,6.1,6,1,98970778,47.5,15.7,-1,587246,0.0095,5585,2.6e-05,15,1.2e-05,7,21,6,1,0,652737,0,0,-98,8,1,0,1378957,113004,196,56,9,18,0.06363,21,7991905613,587474,5588,15,7,21,4,0.01111,28,60080926,60080192,22.525749566334184
5.633775006064548,0,106,22,54,0,53,13,6.0,6,1,105752960,47.4,13.8,-1,587672,0.0095,5591,2.6e-05,15,1.2e-05,7,21,6,1,0,653460,0,0,-98,5,1,0,1379993,113152,196,56,9,18,0.12709,21,7998115647,587891,5595,15,7,21,4,0.01284,28,60123993,60123365,23.59680435421083
5.624967466560354,0,106,21,9,0,53,13,5.4,6,1,112928134,47.5,12.3,-1,588094,0.0095,5601,2.6e-05,15,1.2e-05,7,21,6,1,0,654894,0,0,-98,1,1,0,1381177,113176,196,56,9,18,0.05797,21,8005163304,588321,5605,15,7,21,4,0.02095,28,60171347,60170719,23.082224296312912
5.61962193545766,0,106,19,54,0,53,12,4.9,6,1,117662926,47.4,9.5,-1,588486,0.0095,5605,2.5e-05,15,1.2e-05,7,21,6,1,0,655318,0,0,-98,14,1,0,1381503,113184,196,56,9,18,0.02441,16,8006779954,588661,5605,15,7,21,4,0.00731,28,60202567,60201857,23.16550891750842
5.68651707325736,0,106,21,9,0,53,13,5.7,6,1,121227953,47.5,15.2,-1,588873,0.0095,5607,2.5e-05,15,1.2e-05,7,21,6,1,0,655530,0,0,-98,10,1,0,1382534,113347,197,56,9,18,0.18598,21,8012333341,589081,5610,15,7,21,4,0.00884,28,60247726,60247016,23.29098039215686
5.6738581849827066,0,106,20,7,0,53,13,5.0,6,1,134225884,47.5,15.9,-1,589723,0.0095,5623,2.5e-05,15,1.2e-05,7,21,6,1,0,657661,0,0,-98,3,1,0,1384700,113458,197,56,9,18,0.12013,22,8023539300,589932,5623,15,7,21,4,0.01239,28,60340096,60339468,23.290980392156865
5.5436945309372625,0,106,21,9,0,53,13,5.9,6,1,139270399,47.4,13.8,-1,590130,0.0095,5623,2.5e-05,15,1.2e-05,7,21,6,1,0,657661,0,0,-98,16,1,0,1385643,113514,197,56,9,18,0.08247,21,8028632322,590350,5626,15,7,21,4,0.01012,28,60381965,60381337,23.05839143896545
5.711446714907308,0,106,17,55,0,53,12,4.8,4,1,144107294,47.4,10.8,-1,590839,0.0095,5629,2.5e-05,15,1.2e-05,7,21,6,1,0,658297,0,0,-98,9,1,0,1386005,113520,197,56,9,18,0.01151,9,8030562713,591004,5629,15,7,21,4,0.00229,28,60442314,60441710,23.29098039215686
5.5431586823870145,0,106,21,9,0,53,13,6.6,4,1,145299331,47.4,14.1,-1,591197,0.0095,5631,2.5e-05,15,1.2e-05,7,21,6,1,0,658509,0,0,-98,5,1,0,1387035,113520,197,56,9,18,0.00401,18,8034087118,591435,5636,15,7,21,4,0.01043,28,60486918,60485929,23.29098039215686
5.759733045916044,0,106,22,54,0,53,13,5.9,6,1,151266042,47.5,14.3,1,591630,0.0095,5638,2.5e-05,15,1.2e-05,7,21,6,1,0,659251,0,0,-98,2,1,0,1388061,113690,197,56,9,18,0.16047,19,8039886980,591854,5638,15,7,21,4,0.0067,28,60530744,60530024,23.29098039215686
5.7248905526971035,0,106,22,54,0,53,13,6.5,6,1,157809696,47.4,11.1,-1,592065,0.0095,5642,2.5e-05,15,1.2e-05,7,21,6,1,0,659675,0,0,-98,14,1,0,1389267,113690,197,56,9,18,0.05595,19,8045889720,592301,5646,15,7,21,4,0.01504,28,60579139,60578055,23.29098039215686
5.549687246553174,0,106,21,9,0,53,13,6.4,6,1,164388868,47.5,14.5,-1,592500,0.0095,5649,2.5e-05,15,1.2e-05,7,21,6,1,0,660417,0,0,-98,11,1,0,1390333,113837,197,56,9,18,0.13779,20,8052001576,592719,5653,15,7,21,4,0.01591,28,60622900,60622180,23.29098039215686
5.7644933512960606,0,106,22,54,0,53,13,7.0,6,1,171278506,47.5,13.0,-1,592927,0.0095,5657,2.5e-05,15,1.2e-05,7,21,6,1,0,662100,0,0,-98,7,1,0,1391544,113838,197,56,9,18,0.04888,21,8058633291,593156,5661,15,7,21,4,0.01901,28,60673217,60672391,23.29098039215686
5.601507314672514,0,106,21,9,0,53,13,4.9,6,1,177879662,47.4,14.9,-1,593341,0.0095,5662,2.5e-05,15,1.2e-05,7,21,6,1,0,662630,0,0,-98,4,1,0,1392452,114000,197,56,9,18,0.12732,20,8063477845,593562,5664,15,7,21,4,0.00755,28,60712644,60711934,23.29098039215686
5.635918437984015,0,106,21,9,0,53,13,5.6,6,1,190170206,47.4,12.6,-1,594184,0.0096,5677,2.5e-05,15,1.2e-05,7,21,6,1,0,664394,0,0,-98,13,1,0,1394558,114157,197,56,9,18,0.10907,21,8075035321,594415,5679,15,7,21,4,0.01255,28,60801519,60800799,23.290980392156865
5.548138311556814,0,106,22,54,0,53,13,5.1,6,1,196452450,47.4,12.8,-1,594620,0.0096,5683,2.5e-05,15,1.2e-05,7,21,6,1,0,665030,0,0,-98,9,1,0,1395661,114213,197,56,9,18,0.06918,22,8081600998,594844,5685,15,7,21,4,0.01361,28,60848694,60847974,23.290980392156865
5.420109318199277,0,106,22,54,0,53,13,5.3,6,1,203527568,47.4,12.0,-1,595039,0.0096,5685,2.5e-05,15,1.2e-05,7,21,6,1,0,665242,0,0,-98,6,1,0,1396638,114338,197,56,9,18,0.10512,21,8087175932,595261,5689,15,7,21,4,0.01252,28,60889926,60889206,22.48683712611574
5.7654317156908474,0,106,21,9,0,53,13,6.0,6,1,208812586,47.4,13.6,-2,595455,0.0096,5692,2.5e-05,15,1.2e-05,7,21,6,1,0,665984,0,0,-98,2,1,0,1397605,114372,197,56,9,18,0.05992,22,8092318619,595680,5693,15,7,21,4,0.01019,28,60931883,60931163,23.29098039215686
5.634106859878152,0,106,22,54,0,53,13,5.9,6,1,220997939,47.5,13.8,0,596292,0.0095,5693,2.5e-05,15,1.2e-05,7,21,6,1,0,666090,0,0,-98,11,1,0,1399600,114574,197,56,9,18,0.07798,21,8103841486,596516,5698,15,7,21,4,0.0133,28,61015268,61014184,23.29098039215686
5.548865455312807,0,106,22,54,0,53,13,6.6,6,1,228078079,47.4,13.2,-1,596721,0.0096,5704,2.5e-05,15,1.2e-05,7,21,6,1,0,668091,0,0,-98,8,1,0,1400678,114694,197,56,9,18,0.12243,22,8110269634,596936,5705,15,7,21,4,0.01252,28,61059241,61058521,23.08870460776217
5.5969918166425,0,106,22,54,0,53,13,6.7,6,1,235106734,47.5,13.4,-2,597134,0.0096,5706,2.5e-05,15,1.2e-05,7,21,6,1,0,668303,0,0,-98,4,1,0,1401762,114782,197,56,9,18,0.09455,21,8116660020,597370,5708,15,7,21,4,0.01024,28,61104171,61103451,23.29098039215686
5.845913045624197,0,106,18,102,0,53,12,5.6,6,1,241963459,47.5,9.0,1,597578,0.0096,5710,2.5e-05,15,1.2e-05,7,21,6,1,0,668727,0,0,-98,1,1,0,1402354,114789,197,56,9,18,0.03728,17,8120157365,597742,5710,15,7,21,4,0.00576,28,61142004,61141400,23.769849099779403
5.597592370297102,0,106,21,9,0,53,13,5.8,4,1,242413629,47.4,15.3,-1,598207,0.0095,5710,2.5e-05,15,1.2e-05,7,21,6,1,0,668727,0,0,-98,10,1,0,1403155,114789,197,56,9,18,0.00453,15,8122408019,598446,5715,15,7,21,4,0.00986,28,61208105,61207385,23.290980392156865
5.712486343198017,0,106,21,9,0,53,13,6.7,6,1,247208564,47.4,14.5,-1,598656,0.0096,5724,2.5e-05,15,1.2e-05,7,21,6,1,0,670385,0,0,-98,6,1,0,1404193,114902,198,56,9,18,0.12837,23,8127740922,598870,5725,15,7,21,4,0.01594,28,61253517,61252797,23.29098039215686
5.54364540200837,0,106,21,9,0,53,13,6.2,6,1,252967774,47.4,13.6,1,599071,0.0096,5727,2.5e-05,15,1.2e-05,7,21,6,1,0,670703,0,0,-98,3,1,0,1405190,114928,198,56,9,18,0.07019,21,8133044245,599294,5731,15,7,21,4,0.0176,28,61297359,61296275,23.290980392156865
5.555770705873581,0,106,20,9,0,53,13,5.8,6,1,259416330,47.4,11.1,-1,599492,0.0096,5735,2.5e-05,15,1.2e-05,7,21,6,1,0,672099,0,0,-98,15,1,0,1406184,115012,198,56,9,18,0.08291,22,8138772368,599707,5736,15,7,21,4,0.01232,28,61338824,61338104,23.29098039215686
5.3749685191574885,0,106,19,4,0,53,13,5.9,6,1,265403114,47.5,16.1,-1,599895,0.0096,5736,2.5e-05,15,1.2e-05,7,21,6,1,0,672205,0,0,-98,12,1,0,1407038,115087,198,56,9,18,0.08176,21,8143669214,600104,5737,15,7,21,4,0.00657,28,61377982,61377156,22.623816962879896
5.500794679054257,0,106,22,54,0,53,13,6.7,6,1,271167233,47.5,15.1,-1,600311,0.0096,5739,2.5e-05,15,1.2e-05,7,21,6,1,0,672897,0,0,-98,8,1,0,1408098,115155,198,56,9,18,0.08165,22,8150038366,600526,5739,15,7,21,4,0.00441,28,61421499,61420779,22.486600136920305
5.841437848962172,0,106,21,9,0,53,13,6.5,6,1,277266199,47.5,11.8,-1,600720,0.0096,5739,2.5e-05,15,1.2e-05,7,21,6,1,0,672897,0,0,-98,5,1,0,1409027,115274,198,56,9,18,0.11332,22,8155352383,600938,5742,15,7,21,4,0.00566,28,61461018,61459944,24.071089802229118
5.637978750166392,0,106,21,9,0,53,13,6.5,6,1,283116180,47.5,14.9,-1,601130,0.0096,5743,2.5e-05,15,1.2e-05,7,21,6,1,0,673321,0,0,-98,1,1,0,1409975,115411,198,56,9,18,0.13737,22,8160727339,601347,5744,15,7,21,4,0.00638,28,61499578,61498974,23.29098039215686
5.6700690314779125,0,106,22,54,0,53,13,5.7,6,1,289104191,47.5,14.6,1,601536,0.0096,5745,2.5e-05,15,1.2e-05,7,21,6,1,0,673533,0,0,-98,14,1,0,1410832,115532,198,56,9,18,0.13434,22,8165430565,601751,5747,15,7,21,4,0.00755,28,61538356,61537752,23.29098039215686
5.573319548141905,0,106,21,54,0,53,12,6.3,6,1,294093737,47.5,14.6,-2,601935,0.0095,5747,2.5e-05,15,1.2e-05,7,21,6,1,0,673745,0,0,-98,10,1,0,1411658,115631,198,56,9,18,0.12809,22,8169835384,602148,5747,15,7,21,4,0.00263,28,61575567,61574963,22.79884648811186
5.741852036760403,0,106,18,52,0,53,12,5.7,6,1,305981519,47.5,9.5,1,602763,0.0095,5750,2.5e-05,15,1.2e-05,7,21,6,1,0,674063,0,0,-98,3,1,0,1413596,115772,198,56,9,18,0.10656,22,8181136964,602979,5750,15,7,21,4,0.00265,28,61660807,61660203,23.290980392156865
5.7092447124762336,0,106,21,54,0,53,13,5.9,6,1,311590148,47.3,10.0,2,603170,0.0095,5751,2.5e-05,15,1.2e-05,7,21,6,1,0,674169,0,0,-98,16,1,0,1414428,115879,198,56,9,18,0.11471,22,8185680428,603384,5752,15,7,21,4,0.00459,28,61698631,61698027,23.29098039215686
5.61658369447476,0,106,20,54,0,53,13,5.3,6,1,317594783,47.4,9.5,-1,603580,0.0095,5752,2.5e-05,15,1.2e-05,7,21,6,1,0,674275,0,0,-98,12,1,0,1415354,115990,198,56,9,18,0.11631,22,8190963080,603795,5752,15,7,21,4,0.0016,28,61737987,61737383,23.29098039215686
5.740628308789109,0,106,17,55,0,53,12,5.3,6,1,323517946,47.4,9.5,1,603991,0.0095,5752,2.5e-05,15,1.2e-05,7,21,6,1,0,674275,0,0,-98,9,1,0,1416382,116122,198,56,9,18,0.12385,22,8197123412,604212,5754,15,7,21,4,0.00465,28,61777568,61776964,23.290980392156865
5.686971664158915,0,106,17,55,0,53,12,6.0,6,1,330936079,47.4,10.4,-1,604411,0.0095,5755,2.5e-05,15,1.2e-05,7,21,6,1,0,674593,0,0,-98,5,1,0,1417381,116264,198,56,9,18,0.13635,22,8203137578,604626,5755,15,7,21,4,0.00306,28,61818175,61817571,23.29098039215686
5.7142273557526915,0,106,22,54,0,53,13,5.1,6,1,335856974,47.4,11.1,-1,604804,0.0095,5755,2.5e-05,15,1.2e-05,7,21,6,1,0,674593,0,0,-98,2,1,0,1418087,116303,198,56,9,18,0.07795,20,8206592750,605017,5758,15,7,21,4,0.00766,28,61854751,61854041,23.29098039215686
5.725547296488303,0,106,22,54,0,53,13,4.3,6,1,340516652,47.3,10.4,1,605215,0.0095,5766,2.5e-05,15,1.2e-05,7,21,6,1,0,676133,0,0,-98,14,1,0,1419097,116356,198,56,9,18,0.07065,22,8212151404,605432,5766,15,7,21,4,0.01329,28,61897764,61897160,23.29098039215686
5.421648286446527,0,106,22,54,0,53,13,6.1,6,1,346421073,47.5,10.0,-1,605629,0.0095,5767,2.5e-05,15,1.2e-05,7,21,6,1,0,676239,0,0,-98,11,1,0,1420092,116462,198,56,9,18,0.09313,22,8217883847,605851,5769,15,7,21,4,0.01042,28,61938909,61938305,22.904994168508335
5.502707809055137,0,106,18,54,0,53,11,6.0,6,1,353640387,47.4,10.4,1,606047,0.0095,5770,2.5e-05,15,1.2e-05,7,21,6,1,0,676557,0,0,-98,7,1,0,1421141,116620,198,56,9,18,0.1281,22,8224437468,606268,5771,15,7,21,4,0.00639,28,61978974,61978370,23.29098039215686
5.686295398302081,0,106,18,54,0,53,11,5.5,6,1,360471071,47.4,9.0,-1,606461,0.0095,5772,2.5e-05,15,1.2e-05,7,21,6,1,0,676769,0,0,-98,4,1,0,1422124,116731,198,56,9,18,0.11791,22,8230269930,606679,5775,15,7,21,4,0.01008,28,62018799,62018195,23.29098039215686
5.591646475061052,0,106,18,54,0,53,11,5.4,6,1,366664682,47.4,9.0,-1,606872,0.0095,5776,2.5e-05,15,1.2e-05,7,21,6,1,0,677193,0,0,-98,16,1,0,1423042,116839,198,56,9,18,0.11634,22,8235448277,607088,5778,15,7,21,4,0.00846,28,62057477,62056873,22.904994657061966
5.680505277043577,0,106,19,54,0,53,11,6.7,6,1,372085599,47.4,7.8,1,607274,0.0095,5779,2.5e-05,15,1.2e-05,7,21,6,1,0,677511,0,0,-98,13,1,0,1423956,116954,198,56,9,18,0.12367,22,8240439412,607489,5781,15,7,21,4,0.00931,28,62095688,62095084,23.290980392156865
5.390610002631824,0,106,19,54,0,53,11,5.8,6,1,378737717,47.3,9.0,-1,607693,0.0095,5784,2.5e-05,15,1.2e-05,7,21,6,1,0,678041,0,0,-98,9,1,0,1424946,117078,198,56,9,18,0.12228,22,8246373496,607912,5784,15,7,21,4,0.00694,28,62136458,62135748,22.553873966711738
5.659593398201513,0,106,19,54,0,53,11,5.2,6,1,382710374,47.3,9.0,-1,608069,0.0095,5786,2.5e-05,15,1.2e-05,7,21,6,1,0,678253,0,0,-98,6,1,0,1425667,117098,198,56,9,18,0.05853,20,8250083027,608294,5789,15,7,21,4,0.01022,28,62175728,62175124,23.83101485945895
5.808449330338444,0,106,18,54,0,53,11,5.9,6,1,388505815,47.6,10.4,1,608489,0.0095,5791,2.5e-05,15,1.2e-05,7,21,6,1,0,678783,0,0,-98,2,1,0,1426594,117178,198,56,9,18,0.08412,22,8255258737,608707,5791,15,7,21,4,0.00573,28,62216892,62216288,23.89914587426381
5.609718205740033,0,106,19,54,0,53,11,5.5,6,1,402155339,47.4,11.1,-1,609328,0.0095,5793,2.5e-05,15,1.1e-05,7,21,6,1,0,678995,0,0,-98,11,1,0,1428687,117482,198,56,9,18,0.14453,22,8268172972,609549,5793,15,7,21,4,0.00277,28,62297569,62296965,23.290980392156865
5.552549376803118,0,106,22,54,0,53,13,5.9,6,1,409654722,47.2,8.5,-1,609752,0.0095,5795,2.5e-05,15,1.1e-05,7,21,6,1,0,679207,0,0,-98,8,1,0,1429804,117547,198,56,9,18,0.08416,21,8274842255,609978,5797,15,7,21,4,0.00649,28,62343330,62342726,23.04260923268936
5.7094304689381055,0,106,20,9,0,53,13,6.7,6,1,416501268,47.4,10.0,-1,610188,0.0095,5799,2.5e-05,15,1.1e-05,7,21,6,1,0,679631,0,0,-98,4,1,0,1430855,117602,198,56,9,18,0.07556,22,8280894848,610402,5799,15,7,21,4,0.0051,28,62387557,62386953,23.29098039215686
5.713526588804993,0,106,22,54,0,53,13,5.7,6,1,421815829,47.4,12.8,-1,610594,0.0095,5799,2.5e-05,15,1.1e-05,7,21,6,1,0,679631,0,0,-98,1,1,0,1431751,117700,198,56,9,18,0.09377,22,8285676807,610813,5800,15,7,21,4,0.00428,28,62427046,62426442,23.29098039215686
5.655655554277355,0,106,21,54,0,53,13,5.9,6,1,428072233,47.4,11.8,-1,611014,0.0095,5801,2.5e-05,15,1.1e-05,7,21,6,1,0,679843,0,0,-98,13,1,0,1432776,117804,198,56,9,18,0.09817,22,8291682145,611232,5802,15,7,21,4,0.00504,28,62467093,62466489,23.47130920208127
5.602293675429032,0,106,22,54,0,53,13,5.7,6,1,434056123,47.5,14.5,-2,611434,0.0095,5802,2.5e-05,15,1.1e-05,7,21,6,1,0,679949,0,0,-98,10,1,0,1433658,117876,198,56,9,18,0.08725,22,8296589770,611644,5802,15,7,21,4,0.00176,28,62506275,62505671,23.29098039215686
5.702025310704272,0,106,18,54,0,53,11,4.8,6,1,438524016,47.4,10.8,-1,611827,0.0095,5802,2.5e-05,15,1.1e-05,7,21,6,1,0,679949,0,0,-98,6,1,0,1434101,117916,198,56,9,18,0.05868,18,8298867246,611999,5802,15,7,21,4,0.00061,28,62539067,62538463,23.29098039215686
5.681528497729213,0,106,21,9,0,53,13,6.0,6,1,442139692,47.5,12.8,1,612207,0.0095,5805,2.5e-05,15,1.1e-05,7,21,6,1,0,680354,0,0,-98,3,1,0,1435131,118079,198,56,9,18,0.18724,21,8304809930,612427,5805,15,7,21,4,0.00359,28,62583356,62582752,23.290980392156865
5.663663156403315,0,106,19,9,0,53,13,6.4,6,1,449186381,47.5,14.5,1,612635,0.0095,5811,2.4e-05,15,1.1e-05,7,21,6,1,0,680990,0,0,-98,15,1,0,1436342,118080,198,56,9,18,0.06561,19,8310926955,612862,5814,15,7,21,4,0.01518,28,62633561,62632957,23.290980392156865
5.694898033304251,0,106,21,9,0,53,13,5.4,6,1,455594789,47.4,14.1,-1,613069,0.0095,5819,2.4e-05,15,1.1e-05,7,21,6,1,0,681925,0,0,-98,12,1,0,1437431,118204,198,56,9,18,0.14277,21,8317306404,613288,5822,15,7,21,4,0.01865,28,62680553,62679949,23.29098039215686
5.678006991476369,0,106,19,7,0,53,13,6.2,6,1,463135344,47.4,13.6,-1,613501,0.0095,5824,2.4e-05,15,1.1e-05,7,21,6,1,0,682629,0,0,-98,8,1,0,1438638,118209,198,56,9,18,0.05256,21,8324520675,613726,5829,15,7,21,4,0.01985,28,62731330,62730726,23.290980392156865
5.570336170006369,0,106,23,54,0,53,13,6.0,6,1,470553854,47.5,12.6,-1,613928,0.0095,5831,2.4e-05,15,1.1e-05,7,21,6,1,0,683458,0,0,-98,5,1,0,1439683,118342,198,56,9,18,0.09362,22,8331017216,614144,5832,15,7,21,4,0.01099,28,62772319,62771609,23.290980392156865
5.641191776724897,0,106,21,54,0,53,13,5.8,6,1,477880516,47.5,12.8,1,614352,0.0095,5832,2.4e-05,15,1.1e-05,7,21,6,1,0,683564,0,0,-98,1,1,0,1440750,118486,198,56,9,18,0.11966,22,8337737828,614574,5835,15,7,21,4,0.01021,28,62814476,62813872,23.29098039215686
5.484509267441361,0,106,21,9,0,53,12,5.9,6,1,485157699,47.4,10.4,1,614775,0.0095,5836,2.4e-05,15,1.1e-05,7,21,6,1,0,683988,0,0,-98,14,1,0,1441769,118636,198,56,9,18,0.1355,22,8343920008,614991,5837,15,7,21,4,0.00684,28,62855147,62854543,23.29098039215686
5.691560728465894,0,106,20,54,0,53,13,5.8,6,1,491966181,47.5,14.0,1,615184,0.0095,5838,2.4e-05,15,1.1e-05,7,21,6,1,0,684200,0,0,-98,10,1,0,1442735,118753,198,56,9,18,0.12414,22,8349552678,615401,5838,15,7,21,4,0.00349,28,62893874,62893164,23.29098039215686
